time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw
1.36,-0.01958690583705902,0.024756737053394318,0.4732453227043152,-0.02246013656258583,0.027525272220373154,0.47296401858329773,1.1002599000930786,-0.8315129280090332,0.316275417804718
1.38,-0.019936472177505493,0.02534133940935135,0.47412019968032837,-0.02246013656258583,0.027525272220373154,0.47296401858329773,1.0372499227523804,-0.7909544706344604,0.18007294833660126
1.4,-0.01983325183391571,0.0249896552413702,0.4750773310661316,-0.02118159644305706,0.02648318186402321,0.4762036204338074,0.9245942234992981,-0.7374449968338013,0.22721980512142181
1.42,-0.019111208617687225,0.024195639416575432,0.4766673147678375,-0.020987816154956818,0.02513662911951542,0.47780197858810425,0.8487510681152344,-0.701099157333374,0.22415561974048615
1.44,-0.01877727545797825,0.02306453324854374,0.47775590419769287,-0.020374029874801636,0.024144673720002174,0.47930988669395447,0.7792991399765015,-0.6814755797386169,0.08512717485427856
1.46,-0.018485773354768753,0.021960828453302383,0.4792555272579193,-0.020374029874801636,0.024144673720002174,0.47930988669395447,0.7086864113807678,-0.5888562202453613,0.003301967168226838
1.48,-0.01793755404651165,0.021305976435542107,0.4808754622936249,-0.018858136609196663,0.022879960015416145,0.4823075532913208,0.5750900506973267,-0.5404266119003296,0.07999429106712341
1.5,-0.017257366329431534,0.02040761522948742,0.48243215680122375,-0.018284758552908897,0.02180233970284462,0.48368799686431885,0.4632505774497986,-0.5022252798080444,0.1261327564716339
1.52,-0.016690311953425407,0.01944517344236374,0.4832993745803833,-0.01769973151385784,0.020785117521882057,0.48528945446014404,0.3513062596321106,-0.44975748658180237,0.1544686108827591
1.54,-0.015777671709656715,0.01817237213253975,0.4847326874732971,-0.01769973151385784,0.020785117521882057,0.48528945446014404,0.2428136169910431,-0.36270299553871155,0.170700341463089
1.56,-0.014818903058767319,0.016919312998652458,0.4861612617969513,-0.01769973151385784,0.020785117521882057,0.48528945446014404,0.1374199241399765,-0.26594170928001404,0.18479156494140625
1.58,-0.013821250759065151,0.015768272802233696,0.488023579120636,-0.01769973151385784,0.020785117521882057,0.48528945446014404,-0.013202008791267872,-0.233147531747818,0.19796745479106903
1.6,-0.012972966767847538,0.01423359103500843,0.4894523024559021,-0.01769973151385784,0.020785117521882057,0.48528945446014404,-0.09184513241052628,-0.16453039646148682,0.1946164220571518
1.62,-0.012480120174586773,0.013442511670291424,0.4900685250759125,-0.014283040538430214,0.014970368705689907,0.49232351779937744,-0.20497281849384308,-0.09387393295764923,0.22316332161426544
1.64,-0.01182123739272356,0.012334567494690418,0.49143290519714355,-0.01357733178883791,0.013773701153695583,0.4935389757156372,-0.2500477731227875,-0.017714202404022217,0.23504392802715302
1.66,-0.010779487900435925,0.01107908133417368,0.49167415499687195,-0.013226453214883804,0.011806356720626354,0.4944708049297333,-0.36538130044937134,0.03128880634903908,0.2386232167482376
1.68,-0.010559070855379105,0.010151591151952744,0.49287351965904236,-0.013226453214883804,0.011806356720626354,0.4944708049297333,-0.46870526671409607,0.04692823439836502,0.13829997181892395
1.7,-0.010106902569532394,0.009287688881158829,0.49406006932258606,-0.011630932800471783,0.010318520478904247,0.49725401401519775,-0.5668960809707642,0.06306955218315125,0.17483873665332794
1.72,-0.009209908545017242,0.00825493223965168,0.49518316984176636,-0.011306699365377426,0.008427483960986137,0.4981587827205658,-0.665001630783081,0.11941570043563843,0.17671628296375275
1.74,-0.008879251778125763,0.007189626805484295,0.4976594150066376,-0.011306699365377426,0.008427483960986137,0.4981587827205658,-0.7446969151496887,0.21870531141757965,0.07809124886989594
1.76,-0.008316094987094402,0.006219414994120598,0.4990195631980896,-0.009899506345391273,0.0071576545014977455,0.5008072257041931,-0.8069331645965576,0.2531017065048218,0.1283850222826004
1.78,-0.007756458129733801,0.005380638409405947,0.5003874897956848,-0.009305529296398163,0.006175914779305458,0.5018289685249329,-0.8203168511390686,0.25244152545928955,0.15790168941020966
1.8,-0.006958335172384977,0.004349175840616226,0.5009012222290039,-0.009305529296398163,0.006175914779305458,0.5018289685249329,-0.8145347833633423,0.32662874460220337,0.15622122585773468
1.82,-0.006247007288038731,0.0034714522771537304,0.5021118521690369,-0.009305529296398163,0.006175914779305458,0.5018289685249329,-0.8204191327095032,0.3809172213077545,0.1820668876171112
1.84,-0.005901365075260401,0.0027054958045482635,0.5038397908210754,-0.00785492081195116,0.0034649071749299765,0.505258321762085,-0.8211151361465454,0.35928037762641907,0.19834615290164948
1.86,-0.005244135390967131,0.001995756523683667,0.505038321018219,-0.00785492081195116,0.0034649071749299765,0.505258321762085,-0.8713617324829102,0.28530123829841614,0.18641671538352966
1.88,-0.004987281747162342,0.0011619629804044962,0.5075485706329346,-0.0069808862172067165,0.001947910524904728,0.5072848796844482,-0.8353297710418701,0.28872454166412354,0.2194693237543106
1.9,-0.004497004207223654,0.0006365691660903394,0.5087981820106506,-0.006533308420330286,0.0012591660488396883,0.5083348155021667,-0.8542463779449463,0.2806846797466278,0.2638871967792511
1.92,-0.00429668091237545,0.00022592676396016032,0.5096213817596436,-0.006030482705682516,0.0005555085372179747,0.5091537833213806,-0.8554003238677979,0.30398866534233093,0.27425479888916016
1.94,-0.004035894758999348,-0.0002488169993739575,0.510694146156311,-0.005790311377495527,-1.2059696018695831e-05,0.5099747776985168,-0.8671525120735168,0.3186916708946228,0.2696493864059448
1.96,-0.0037245776038616896,-0.0008058527600951493,0.5103579163551331,-0.005478760227560997,-0.0006509101949632168,0.5106288194656372,-0.8261092305183411,0.3741304874420166,0.2933938503265381
1.98,-0.0032598183024674654,-0.0011823984095826745,0.5111262202262878,-0.005478760227560997,-0.0006509101949632168,0.5106288194656372,-0.7723767161369324,0.3710063397884369,0.2812599837779999
2.0,-0.0031286459416151047,-0.0015341790858656168,0.5118454694747925,-0.004986593499779701,-0.0015328254085034132,0.5121101140975952,-0.7514554858207703,0.32477816939353943,0.2684997320175171
2.021,-0.0027299809735268354,-0.0018080903682857752,0.5128276348114014,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.720875084400177,0.25673341751098633,0.26173529028892517
2.04,-0.001907407771795988,-0.0020793648436665535,0.5135114192962646,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.7169867157936096,-0.4194909334182739,0.18379834294319153
2.06,-0.0010155808413401246,-0.0023721493780612946,0.5123751759529114,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.7182525396347046,-2.8093512058258057,0.2704583406448364
2.08,-0.0007679978152737021,-0.0024622916243970394,0.5130876898765564,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.7313355803489685,-5.858361721038818,0.24107247591018677
2.1,-0.00022685635485686362,-0.00258172326721251,0.5165092349052429,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.7074346542358398,-8.379633903503418,0.27846622467041016
2.12,0.0010329096112400293,-0.002919015008956194,0.5176770687103271,-0.004866364412009716,-0.0021986353676766157,0.5126504302024841,-0.5880110263824463,-10.159676551818848,0.32071220874786377
2.14,0.0029919228982180357,-0.00333282258361578,0.5211893916130066,0.0021503069438040257,-0.0036493863444775343,0.5189136862754822,-0.47628048062324524,-11.48950481414795,0.3366495370864868
2.16,0.0057295337319374084,-0.0033559477888047695,0.5225155353546143,0.0021503069438040257,-0.0036493863444775343,0.5189136862754822,-0.3904300332069397,-12.631345748901367,0.37010055780410767
2.181,0.009280114434659481,-0.0034292377531528473,0.5260762572288513,0.00923909991979599,-0.004712903872132301,0.5197620391845703,-0.3242006301879883,-13.725484848022461,0.3314259648323059
2.2,0.013357911258935928,-0.0036309079732745886,0.5271015763282776,0.00923909991979599,-0.004712903872132301,0.5197620391845703,-0.30716341733932495,-14.749117851257324,0.2284814417362213
2.22,0.019507866352796555,-0.0039827399887144566,0.527917742729187,0.018969345837831497,-0.004271051846444607,0.5237748622894287,-0.22876153886318207,-15.6441068649292,0.24745602905750275
2.24,0.026089247316122055,-0.004011454060673714,0.5325640439987183,0.018969345837831497,-0.004271051846444607,0.5237748622894287,-0.17055141925811768,-16.32003402709961,0.2393004447221756
2.26,0.0343598909676075,-0.004136478062719107,0.5330276489257812,0.03295993059873581,-0.004407158121466637,0.5250483751296997,-0.0719156414270401,-16.680953979492188,0.22722645103931427
2.281,0.04300989955663681,-0.004033787176012993,0.5348440408706665,0.042979151010513306,-0.0064927032217383385,0.5204939246177673,-0.09374735504388809,-16.703163146972656,0.1885746866464615
2.3,0.05182795226573944,-0.0041260793805122375,0.5346203446388245,0.042979151010513306,-0.0064927032217383385,0.5204939246177673,-0.15610583126544952,-16.390625,0.040852583944797516
2.32,0.06354744732379913,-0.004236677195876837,0.5339857339859009,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.15403136610984802,-15.877283096313477,0.07335110753774643
2.341,0.07545782625675201,-0.004295137710869312,0.5335511565208435,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.16717608273029327,-15.155394554138184,0.08585351705551147
2.36,0.08704809844493866,-0.004223137628287077,0.5316826701164246,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.1715923547744751,-14.218185424804688,0.10657291114330292
2.38,0.10066509246826172,-0.004289412871003151,0.5308427214622498,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.1541254222393036,-13.160014152526855,0.11646179109811783
2.401,0.1149940937757492,-0.0041585685685276985,0.5271745324134827,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.17347534000873566,-12.006571769714355,0.1373080313205719
2.421,0.1306103616952896,-0.004070010501891375,0.5259907245635986,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.18927189707756042,-10.714325904846191,0.18365022540092468
2.44,0.14618077874183655,-0.0038044345565140247,0.5249596238136292,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.2035650908946991,-9.328554153442383,0.20817314088344574
2.46,0.16304080188274384,-0.0032412272412329912,0.5194929838180542,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.18368157744407654,-7.904703140258789,0.2171243131160736
2.48,0.17951788008213043,-0.003077547065913677,0.5184201598167419,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.17072325944900513,-6.377043724060059,0.2392783761024475
2.5,0.19596344232559204,-0.002981936326250434,0.5131744146347046,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.13749702274799347,-4.86508846282959,0.2495647519826889
2.52,0.21293041110038757,-0.0028808261267840862,0.512273371219635,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.11043813824653625,-3.3073480129241943,0.2621583044528961
2.54,0.23089295625686646,-0.00307683483697474,0.5081486701965332,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.0781758651137352,-1.8427913188934326,0.26356273889541626
2.56,0.2473694384098053,-0.002710155677050352,0.5076528191566467,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.06502947211265564,-0.32624518871307373,0.2630588114261627
2.58,0.2642284035682678,-0.0026004898827522993,0.5061725974082947,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.037275612354278564,1.1169532537460327,0.289559543132782
2.6,0.2811494469642639,-0.0023814067244529724,0.5063716173171997,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.02828006073832512,2.4874067306518555,0.3120049834251404
2.62,0.296768456697464,-0.0022447246592491865,0.5066171288490295,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.053133610635995865,3.8426880836486816,0.31578123569488525
2.64,0.3138136565685272,-0.0021734891925007105,0.5075024366378784,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.037575963884592056,5.072010040283203,0.32093727588653564
2.66,0.3292953372001648,-0.0027120683807879686,0.508690595626831,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.05239706113934517,6.200355529785156,0.32307928800582886
2.68,0.3426004648208618,-0.002599732019007206,0.5122712850570679,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.06064813956618309,7.293214321136475,0.337857186794281
2.7,0.3586283326148987,-0.0020740299951285124,0.5139613747596741,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.05581022799015045,8.2044038772583,0.3643653094768524
2.72,0.3740084171295166,-0.0015229209093376994,0.5195630788803101,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.014405405148863792,9.041872024536133,0.38616183400154114
2.74,0.3874284625053406,-0.0009614985319785774,0.5216904282569885,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.0270865298807621,9.715694427490234,0.426261305809021
2.76,0.40036097168922424,-0.000848003604914993,0.5244175791740417,0.06117529422044754,-0.005020373500883579,0.5249204039573669,-0.021695328876376152,10.293038368225098,0.41690510511398315
2.78,0.41337621212005615,-0.0007998754736036062,0.5262970924377441,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.012614480219781399,10.764321327209473,0.4489847421646118
2.8,0.42407506704330444,-0.0005836929776705801,0.5307650566101074,0.06117529422044754,-0.005020373500883579,0.5249204039573669,0.030718110501766205,11.167261123657227,0.4454701840877533
2.82,0.4347957670688629,-0.0006841171416454017,0.532465934753418,0.4273432791233063,-0.024774551391601562,0.5280704498291016,0.08575083315372467,11.403767585754395,0.42170315980911255
2.84,0.44073888659477234,-0.015136019326746464,0.5344680547714233,0.4364674687385559,-0.02543296292424202,0.5291627645492554,0.22689200937747955,11.577778816223145,0.39464497566223145
2.86,0.4495721459388733,-0.019475162029266357,0.5355488061904907,0.4364674687385559,-0.02543296292424202,0.5291627645492554,0.2133677452802658,11.551766395568848,0.41126880049705505
2.88,0.4589734971523285,-0.019616881385445595,0.5364687442779541,0.4364674687385559,-0.02543296292424202,0.5291627645492554,0.07789109647274017,11.444385528564453,0.40416911244392395
2.9,0.46436452865600586,-0.023495111614465714,0.5385457873344421,0.4543125331401825,-0.028632085770368576,0.5263714790344238,-0.15395118296146393,11.225906372070312,0.21792404353618622
2.92,0.47202035784721375,-0.024145059287548065,0.539092481136322,0.46507278084754944,-0.027937283739447594,0.5303101539611816,-0.43753427267074585,10.954645156860352,0.2178647667169571
2.94,0.4769918918609619,-0.02600645087659359,0.5403472781181335,0.4703080356121063,-0.02842221036553383,0.5299856066703796,-0.6242790818214417,10.664944648742676,0.23376120626926422
2.96,0.48169416189193726,-0.027178429067134857,0.5402878522872925,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-0.8611651659011841,10.242109298706055,0.2441301792860031
2.98,0.4856676459312439,-0.028142930939793587,0.5401383638381958,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.035780668258667,9.749491691589355,0.25444597005844116
3.0,0.49018821120262146,-0.028738947585225105,0.5400261878967285,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.2028188705444336,9.235156059265137,0.2276887446641922
3.02,0.49415576457977295,-0.029157644137740135,0.539799153804779,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.3778587579727173,8.703227996826172,0.21405960619449615
3.04,0.49732333421707153,-0.029475495219230652,0.5394860506057739,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.5378637313842773,8.136558532714844,0.1941453516483307
3.06,0.5002403855323792,-0.029901375994086266,0.537563145160675,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.6359460353851318,7.579542636871338,0.16681897640228271
3.08,0.5019378662109375,-0.03005913645029068,0.5370030403137207,0.4749842882156372,-0.028862707316875458,0.5294546484947205,-1.64506995677948,7.013377666473389,0.15544097125530243
3.1,0.5037316083908081,-0.030020061880350113,0.5364514589309692,0.4898874759674072,-0.0294205192476511,0.5228925943374634,-1.6903599500656128,6.367257595062256,0.14925755560398102
3.12,0.5012463927268982,-0.02982521802186966,0.5318267941474915,0.4901079535484314,-0.028981909155845642,0.5219114422798157,-1.746232271194458,5.839000701904297,0.1655879020690918
3.14,0.49911782145500183,-0.02949572540819645,0.5307013392448425,0.48994380235671997,-0.02855701930820942,0.5211722254753113,-1.768807053565979,5.252859115600586,0.1827109307050705
3.16,0.49764639139175415,-0.02903405763208866,0.5261069536209106,0.48994380235671997,-0.02855701930820942,0.5211722254753113,-1.7121154069900513,4.668313026428223,0.22135622799396515
3.18,0.4971172511577606,-0.02859668806195259,0.5251516103744507,0.4886953830718994,-0.027177084237337112,0.5199302434921265,-1.6937776803970337,3.986391544342041,0.22713281214237213
3.2,0.4948635995388031,-0.027840614318847656,0.5225133299827576,0.4886953830718994,-0.027177084237337112,0.5199302434921265,-1.6008940935134888,3.278420925140381,0.2587951123714447
3.22,0.49404510855674744,-0.027017103508114815,0.5218793153762817,0.4866746664047241,-0.025412609800696373,0.5197383165359497,-1.4842803478240967,2.6230685710906982,0.27055665850639343
3.24,0.4914892315864563,-0.025860445573925972,0.519778847694397,0.4866746664047241,-0.025412609800696373,0.5197383165359497,-1.3856343030929565,1.9950731992721558,0.2853507399559021
3.26,0.48888030648231506,-0.02459089644253254,0.5195804834365845,0.484707236289978,-0.023139867931604385,0.5214240550994873,-1.275976538658142,1.3735930919647217,0.1588311791419983
3.28,0.4874527156352997,-0.02361929416656494,0.5204914212226868,0.4825674295425415,-0.022144241258502007,0.5216567516326904,-1.1123008728027344,0.740917980670929,0.18041759729385376
3.3,0.4850446581840515,-0.022159211337566376,0.5209301114082336,0.4812462329864502,-0.020809968933463097,0.5227220058441162,-0.9647030234336853,0.18232351541519165,0.24165017902851105
3.32,0.48289039731025696,-0.020636800676584244,0.5216339230537415,0.47991490364074707,-0.019547155126929283,0.5242609977722168,-0.8503851294517517,-0.33904197812080383,0.26695388555526733
3.34,0.4808114767074585,-0.019270719960331917,0.5222922563552856,0.47991490364074707,-0.019547155126929283,0.5242609977722168,-0.698077380657196,-0.797795832157135,0.27818742394447327
3.36,0.4790986478328705,-0.017616011202335358,0.5233957767486572,0.47793444991111755,-0.01665506511926651,0.5277869701385498,-0.530598521232605,-1.1981549263000488,0.16391617059707642
3.38,0.4771553874015808,-0.016208598390221596,0.5260425209999084,0.47793444991111755,-0.01665506511926651,0.5277869701385498,-0.3461322784423828,-1.5467569828033447,0.1732940524816513
3.4,0.4758649468421936,-0.014311698265373707,0.5274348855018616,0.47594109177589417,-0.014079977758228779,0.5312260389328003,-0.1856645941734314,-1.885815143585205,0.04045774042606354
3.42,0.47463008761405945,-0.012698437087237835,0.5294409394264221,0.4753151535987854,-0.012939833104610443,0.533455491065979,0.02298188954591751,-2.161243438720703,0.038560740649700165
3.44,0.4737050235271454,-0.011553809978067875,0.5309998989105225,0.47488927841186523,-0.011681048199534416,0.5353212952613831,0.21950066089630127,-2.453845977783203,0.11252851784229279
3.46,0.4726426303386688,-0.01005642767995596,0.5321667790412903,0.47488927841186523,-0.011681048199534416,0.5353212952613831,0.39122474193573,-2.6524057388305664,0.09650568664073944
3.48,0.4722685217857361,-0.008877777494490147,0.533470869064331,0.4747677743434906,-0.009230048395693302,0.5384941101074219,0.5160909295082092,-2.808364152908325,0.12835727632045746
3.5,0.4722544252872467,-0.0073858280666172504,0.5363106727600098,0.47513383626937866,-0.008144564926624298,0.5401648283004761,0.6816393733024597,-2.9605872631073,0.14626869559288025
3.52,0.4718261957168579,-0.005888416897505522,0.5374466776847839,0.47513383626937866,-0.008144564926624298,0.5401648283004761,0.8249430060386658,-3.011991024017334,0.17209108173847198
3.54,0.47163358330726624,-0.00439113425090909,0.5384384393692017,0.47513383626937866,-0.008144564926624298,0.5401648283004761,0.8853440880775452,-3.0059075355529785,0.1726967692375183
3.56,0.4727790355682373,-0.00341722066514194,0.5416024327278137,0.47660988569259644,-0.0054742563515901566,0.5431525707244873,0.932722806930542,-2.9835259914398193,-0.007023594342172146
3.58,0.47382086515426636,-0.002309707924723625,0.542601466178894,0.4776769280433655,-0.004710510838776827,0.5440454483032227,1.0147159099578857,-2.9196527004241943,-0.14709573984146118
3.6,0.47548532485961914,-0.0018136220751330256,0.5442453026771545,0.4803139865398407,-0.0037630267906934023,0.5458833575248718,1.1207209825515747,-2.766068696975708,-0.05833854526281357
3.62,0.47624629735946655,-0.0006381025305017829,0.5449613332748413,0.4803139865398407,-0.0037630267906934023,0.5458833575248718,1.1570302248001099,-2.5551044940948486,-0.03638647496700287
3.64,0.4784270226955414,-0.00026764909853227437,0.5458055734634399,0.4825103282928467,-0.0031870193779468536,0.5457541346549988,1.196349024772644,-2.3615190982818604,-0.11132179945707321
3.66,0.4806540012359619,0.00020261127792764455,0.5462563633918762,0.485999196767807,-0.002339297439903021,0.5471220016479492,1.2165658473968506,-2.1557977199554443,-0.04854295775294304
3.68,0.4821375906467438,0.0007686418830417097,0.5455526113510132,0.485999196767807,-0.002339297439903021,0.5471220016479492,1.2133251428604126,-1.9417939186096191,-0.045202016830444336
3.7,0.48499783873558044,0.0008436833159066737,0.5456083416938782,0.4892050623893738,-0.0024493089877068996,0.5459792017936707,1.2131121158599854,-1.6973679065704346,-0.1756916493177414
3.72,0.48699045181274414,0.0012635417515411973,0.5449671149253845,0.4892050623893738,-0.0024493089877068996,0.5459792017936707,1.1815354824066162,-1.3864777088165283,-0.15759550034999847
3.74,0.48864758014678955,0.001895289053209126,0.5447635650634766,0.4892050623893738,-0.0024493089877068996,0.5459792017936707,1.0738887786865234,-1.0823251008987427,-0.1496940702199936
3.76,0.49114087224006653,0.002288864692673087,0.5445087552070618,0.4892050623893738,-0.0024493089877068996,0.5459792017936707,0.991983950138092,-0.7396940588951111,-0.14595188200473785
3.78,0.4953590929508209,0.0013962097000330687,0.5432685017585754,0.5019624829292297,-0.002180175855755806,0.5464385747909546,0.9238623380661011,-0.4913891851902008,-0.08994625508785248
3.8,0.49747246503829956,0.0016221660189330578,0.5428499579429626,0.5019624829292297,-0.002180175855755806,0.5464385747909546,0.8455119729042053,-0.17549748718738556,-0.08842988312244415
3.82,0.5016463994979858,0.0008827165002003312,0.5438603162765503,0.5078935623168945,-0.0028807707130908966,0.5457432270050049,0.7894389033317566,0.10871139168739319,-0.042364008724689484
3.84,0.5042704939842224,0.0007543292012996972,0.5436201691627502,0.5078935623168945,-0.0028807707130908966,0.5457432270050049,0.6818575263023376,0.4564988613128662,0.006902472116053104
3.86,0.5082926750183105,-0.00015458923007827252,0.5432799458503723,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.6584648489952087,0.762843906879425,0.036326535046100616
3.88,0.5110605359077454,-0.00022052803251426667,0.5431267023086548,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.5632089376449585,1.0897464752197266,0.060532160103321075
3.9,0.5130214691162109,-0.0005028597661294043,0.5437851548194885,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.4739781320095062,1.3928793668746948,0.07513576745986938
3.92,0.515879213809967,-0.0008740059565752745,0.5437948703765869,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.3547375202178955,1.649425983428955,0.04884869232773781
3.94,0.5180961489677429,-0.0012443845625966787,0.5431458353996277,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.25503233075141907,1.8812403678894043,0.043887872248888016
3.96,0.5203717350959778,-0.0015985181089490652,0.54312664270401,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.14939138293266296,2.1081550121307373,0.020458849146962166
3.98,0.5226672887802124,-0.0019065506057813764,0.5431145429611206,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,0.051157496869564056,2.302264928817749,0.04306063428521156
4.0,0.5247349143028259,-0.002352784387767315,0.5414214134216309,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,-0.04501235857605934,2.460317373275757,0.05630342662334442
4.02,0.5265038013458252,-0.002721004420891404,0.5412315130233765,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,-0.14178717136383057,2.6045076847076416,0.03069198690354824
4.04,0.527669370174408,-0.002529074205085635,0.5405864119529724,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,-0.3368965983390808,2.726292610168457,0.010038550943136215
4.06,0.5290367007255554,-0.001738739782012999,0.5404167771339417,0.5138764381408691,-0.0038313267286866903,0.5451202392578125,-1.9480690956115723,2.8252878189086914,0.016151851043105125
4.08,0.5339441299438477,-0.005494824144989252,0.5394518375396729,0.5396170020103455,-0.011423913761973381,0.5417628884315491,-4.803866863250732,2.803844690322876,-0.18727783858776093
4.1,0.537043035030365,-0.007874605245888233,0.5395658016204834,0.5423306226730347,-0.011185366660356522,0.5428529977798462,-7.504133701324463,2.8365583419799805,-0.17708250880241394
4.12,0.5393744707107544,-0.008688289672136307,0.5432248711585999,0.5436985492706299,-0.010865610092878342,0.5430717468261719,-9.499568939208984,2.9186348915100098,-0.14817531406879425
4.14,0.5401085615158081,-0.00806485116481781,0.5438817143440247,0.5436985492706299,-0.010865610092878342,0.5430717468261719,-10.944403648376465,3.0051066875457764,-0.15019844472408295
4.16,0.5405842065811157,-0.006430524401366711,0.5483493804931641,0.5436985492706299,-0.010865610092878342,0.5430717468261719,-12.168676376342773,3.046802043914795,-0.15472504496574402
4.18,0.542383074760437,-0.0046640741638839245,0.5491560697555542,0.5468984842300415,-0.0061272913590073586,0.5435215830802917,-13.293832778930664,3.0117850303649902,-0.178397998213768
4.2,0.5426880121231079,-0.0013990337029099464,0.5499202013015747,0.5468984842300415,-0.0061272913590073586,0.5435215830802917,-14.356818199157715,2.917180061340332,-0.24104392528533936
4.22,0.5427919030189514,0.0028835160192102194,0.5547623038291931,0.5468984842300415,-0.0061272913590073586,0.5435215830802917,-15.289227485656738,2.825735569000244,-0.3041723072528839
4.24,0.5442242622375488,0.007470690179616213,0.5549909472465515,0.5490143895149231,0.006111017428338528,0.5425963401794434,-16.05367660522461,2.7320566177368164,-0.36324796080589294
4.26,0.5440073609352112,0.013731003738939762,0.558570146560669,0.5490143895149231,0.006111017428338528,0.5425963401794434,-16.648107528686523,2.6641533374786377,-0.3697398006916046
4.28,0.5444996953010559,0.021137723699212074,0.5583467483520508,0.5497711896896362,0.01717333123087883,0.5438796877861023,-16.99608039855957,2.6219236850738525,-0.6129399538040161
4.3,0.544201672077179,0.029663844034075737,0.5587052702903748,0.5497711896896362,0.01717333123087883,0.5438796877861023,-17.079519271850586,2.481473207473755,-0.6118603944778442
4.32,0.5449074506759644,0.03837048262357712,0.5574812293052673,0.5500677824020386,0.035766709595918655,0.5366562008857727,-16.876110076904297,2.3663065433502197,-0.6279630661010742
4.34,0.5443103909492493,0.04896862432360649,0.5559465885162354,0.5500677824020386,0.035766709595918655,0.5366562008857727,-16.416597366333008,2.230048656463623,-0.6459541320800781
4.36,0.5435165166854858,0.06096353754401207,0.5545840263366699,0.5500677824020386,0.035766709595918655,0.5366562008857727,-15.762566566467285,2.073308229446411,-0.6463848948478699
4.38,0.5439683794975281,0.07222562283277512,0.5500452518463135,0.5506646037101746,0.06478039175271988,0.5357649326324463,-14.912245750427246,1.9725611209869385,-0.8543185591697693
4.4,0.5446135401725769,0.08477623760700226,0.5473501086235046,0.5499070882797241,0.08075179904699326,0.525934636592865,-13.90058708190918,1.8090399503707886,-0.8290221691131592
4.42,0.5435452461242676,0.09930834919214249,0.5451917052268982,0.5499070882797241,0.08075179904699326,0.525934636592865,-12.779374122619629,1.6323336362838745,-0.813603401184082
4.44,0.5422931909561157,0.11506125330924988,0.5424243211746216,0.5499070882797241,0.08075179904699326,0.525934636592865,-11.585712432861328,1.4391742944717407,-0.806402862071991
4.46,0.541067361831665,0.13134141266345978,0.5404648184776306,0.5499070882797241,0.08075179904699326,0.525934636592865,-10.248869895935059,1.2994861602783203,-0.7662737369537354
4.48,0.5400531888008118,0.14796093106269836,0.535429835319519,0.5499070882797241,0.08075179904699326,0.525934636592865,-8.832507133483887,1.1653903722763062,-0.7191833853721619
4.5,0.538977861404419,0.1652623862028122,0.5337164998054504,0.5499070882797241,0.08075179904699326,0.525934636592865,-7.294661998748779,1.0242308378219604,-0.6894739270210266
