lighthouse.x_x,lighthouse.x_y,lighthouse.y_x,lighthouse.y_y,lighthouse.z_x,lighthouse.z_y,stateEstimate.x_x,stateEstimate.x_y,stateEstimate.y_x,stateEstimate.y_y,stateEstimate.z_x,stateEstimate.z_y
393356.,0.2921611369,393356.,-0.1339883208,393356.,0.0102976337,393356.,0.2706655264,393356.,-0.1390201896,393356.,0.0247798394
393366.,0.2921611369,393366.,-0.1339883208,393366.,0.0102976337,393366.,0.2704955935,393366.,-0.1397798359,393366.,0.0247520991
393376.,0.2921611369,393376.,-0.1339883208,393376.,0.0102976337,393376.,0.2703066468,393376.,-0.1394792199,393376.,0.0247217640
393446.,0.2921611369,393446.,-0.1339883208,393446.,0.0102976337,393446.,0.2704673111,393446.,-0.1398208886,393446.,0.0245932210
393476.,0.2921611369,393476.,-0.1339883208,393476.,0.0102976337,393476.,0.2703184187,393476.,-0.1392690241,393476.,0.0255128499
393486.,0.2921611369,393486.,-0.1339883208,393486.,0.0102976337,393486.,0.2716167569,393486.,-0.1385187805,393486.,0.0255521294
393496.,0.2921611369,393496.,-0.1339883208,393496.,0.0102976337,393496.,0.2708176970,393496.,-0.1390876025,393496.,0.0255974885
393636.,0.2921611369,393636.,-0.1339883208,393636.,0.0102976337,393636.,0.2702835798,393636.,-0.1395011097,393636.,0.0234644916
393646.,0.2921611369,393646.,-0.1339883208,393646.,0.0102976337,393646.,0.2704654932,393646.,-0.1384820789,393646.,0.0234395433
393656.,0.2921611369,393656.,-0.1339883208,393656.,0.0102976337,393656.,0.2712390125,393656.,-0.1396065354,393656.,0.0236282051
393666.,0.2921611369,393666.,-0.1339883208,393666.,0.0102976337,393666.,0.2703027427,393666.,-0.1394259781,393666.,0.023615269
393676.,0.2921611369,393676.,-0.1339883208,393676.,0.0102976337,393676.,0.2705336511,393676.,-0.1394451708,393676.,0.0235941149
393686.,0.2921611369,393686.,-0.1339883208,393686.,0.0102976337,393686.,0.2704774141,393686.,-0.1396721303,393686.,0.0235746875
393696.,0.2921611369,393696.,-0.1339883208,393696.,0.0102976337,393696.,0.2705069482,393696.,-0.1398194134,393696.,0.0233217794
393726.,0.2921611369,393726.,-0.1339883208,393726.,0.0102976337,393726.,0.2708410323,393726.,-0.1394510567,393726.,0.0232383255
393756.,0.2921611369,393756.,-0.1339883208,393756.,0.0102976337,393756.,0.2701256871,393756.,-0.1391555816,393756.,0.0235247239
393816.,0.2921611369,393816.,-0.1339883208,393816.,0.0102976337,393816.,0.2713131011,393816.,-0.1392188966,393816.,0.0241581313
393826.,0.2921611369,393826.,-0.1339883208,393826.,0.0102976337,393826.,0.270226568,393826.,-0.1400015950,393826.,0.0241827946
393846.,0.2921611369,393846.,-0.1339883208,393846.,0.0102976337,393846.,0.2706393003,393846.,-0.1388187259,393846.,0.023728624
393856.,0.2921611369,393856.,-0.1339883208,393856.,0.0102976337,393856.,0.2704810202,393856.,-0.1397519559,393856.,0.0237279013
393866.,0.2921611369,393866.,-0.1339883208,393866.,0.0102976337,393866.,0.270580709,393866.,-0.1390397996,393866.,0.0237422287
393876.,0.2921611369,393876.,-0.1339883208,393876.,0.0102976337,393876.,0.2706128955,393876.,-0.1391399056,393876.,0.023444986
393886.,0.2921611369,393886.,-0.1339883208,393886.,0.0102976337,393886.,0.2705391645,393886.,-0.1393934935,393886.,0.0234329496
393896.,0.2921611369,393896.,-0.1339883208,393896.,0.0102976337,393896.,0.2705678046,393896.,-0.1395133883,393896.,0.0234201364
393906.,0.2921611369,393906.,-0.1339883208,393906.,0.0102976337,393906.,0.2705822587,393906.,-0.1392308772,393906.,0.0234114174
393926.,0.2921611369,393926.,-0.1339883208,393926.,0.0102976337,393926.,0.2704879642,393926.,-0.1399149299,393926.,0.0248749945
393966.,0.2921611369,393966.,-0.1339883208,393966.,0.0102976337,393966.,0.2714014053,393966.,-0.1385175139,393966.,0.0255351458
393996.,0.2921611369,393996.,-0.1339883208,393996.,0.0102976337,393996.,0.2704530954,393996.,-0.1400035024,393996.,0.0258172154
394046.,0.2921611369,394046.,-0.1339883208,394046.,0.0102976337,394046.,0.2705197036,394046.,-0.13996014,394046.,0.0254781619
394056.,0.2921611369,394056.,-0.1339883208,394056.,0.0102976337,394056.,0.2704693079,394056.,-0.1401915848,394056.,0.0261927582
394066.,0.2921611369,394066.,-0.1339883208,394066.,0.0102976337,394066.,0.2703270912,394066.,-0.1396245956,394066.,0.0263159852
394076.,0.2921611369,394076.,-0.1339883208,394076.,0.0102976337,394076.,0.2702593207,394076.,-0.1398735046,394076.,0.0264310166
394086.,0.2921611369,394086.,-0.1339883208,394086.,0.0102976337,394086.,0.2706316113,394086.,-0.1391454935,394086.,0.0265581552
394096.,0.2921611369,394096.,-0.1339883208,394096.,0.0102976337,394096.,0.2705642879,394096.,-0.1393820196,394096.,0.0256544203
394106.,0.2921611369,394106.,-0.1339883208,394106.,0.0102976337,394106.,0.2704882622,394106.,-0.1398501545,394106.,0.0257251374
394116.,0.2921611369,394116.,-0.1339883208,394116.,0.0102976337,394116.,0.2706262767,394116.,-0.1391278356,394116.,0.0258042421
394126.,0.2921611369,394126.,-0.1339883208,394126.,0.0102976337,394126.,0.27051875,394126.,-0.1396115124,394126.,0.0258755386
394136.,0.2921611369,394136.,-0.1339883208,394136.,0.0102976337,394136.,0.2704943717,394136.,-0.1398286968,394136.,0.0252136271
394146.,0.2921611369,394146.,-0.1339883208,394146.,0.0102976337,394146.,0.2702731788,394146.,-0.1397711039,394146.,0.0252504181
394156.,0.2921611369,394156.,-0.1339883208,394156.,0.0102976337,394156.,0.2703146636,394156.,-0.1393322647,394156.,0.0252905171
394166.,0.2921611369,394166.,-0.1339883208,394166.,0.0102976337,394166.,0.2703132629,394166.,-0.1394133717,394166.,0.0253213458
394176.,0.2921611369,394176.,-0.1339883208,394176.,0.0102976337,394176.,0.2707264721,394176.,-0.1397238672,394176.,0.0253495257
394186.,0.2921611369,394186.,-0.1339883208,394186.,0.0102976337,394186.,0.2702390552,394186.,-0.1398677379,394186.,0.0252351593
394196.,0.2921611369,394196.,-0.1339883208,394196.,0.0102976337,394196.,0.2702870071,394196.,-0.1396090686,394196.,0.0252605435
394296.,0.2921611369,394296.,-0.1339883208,394296.,0.0102976337,394296.,0.2701788843,394296.,-0.1404522210,394296.,0.0240044482
394306.,0.2921611369,394306.,-0.1339883208,394306.,0.0102976337,394306.,0.2702569664,394306.,-0.1397396326,394306.,0.0239863973
394336.,0.2921611369,394336.,-0.1339883208,394336.,0.0102976337,394336.,0.2705503106,394336.,-0.1395701915,394336.,0.0243890788
394366.,0.2921611369,394366.,-0.1339883208,394366.,0.0102976337,394366.,0.2712722719,394366.,-0.1398728788,394366.,0.0246571135
394376.,0.2921611369,394376.,-0.1339883208,394376.,0.0102976337,394376.,0.2704443038,394376.,-0.1404742002,394376.,0.0246745553
394386.,0.2921611369,394386.,-0.1339883208,394386.,0.0102976337,394386.,0.2704531848,394386.,-0.1402324438,394386.,0.0246933177
394396.,0.2921611369,394396.,-0.1339883208,394396.,0.0102976337,394396.,0.2706200182,394396.,-0.1392630339,394396.,0.0247199778
